index,premise,hypothesis,label,readable_label,negated_part
2536,A pessoa está posando com uma mão na cabeça e outra na nuca,A pessoa não está pensativa,2,neutral,hypothesis
7387,Uma pessoa está usando uma camisa branca aberta com um colar de ouro amarelo,A pessoa não tem um relógio de ouro amarelo no pulso.,2,neutral,hypothesis
3847,A cantora está usando uma máscara,A máscara que a cantora está usando não é preta.,2,neutral,hypothesis
5311,Um menino e uma menina vestindo uniformes novos estão sorrindo,Um menino e uma menina vestindo uniformes novos não estão brincando,2,neutral,hypothesis
5297,As luzes da cidade são vistas de uma colina próxima,Não crescem muitas árvores nas colinas próximas.,2,neutral,hypothesis
3402,Não há nenhum gato escalando uma montanha em uma trilha formada por pedras deslizadas,Não há um cachorro correndo em uma trilha formada por pedras deslizadas em uma montanha.,2,neutral,hypothesis
5353,Uma pessoa está alimentando um filhote de onça com uma seringa,O filhote de onça não gosta de brincar.,2,neutral,hypothesis
5027,"Um barco navega ao entardecer, cercado por vegetação",O barco não está levando um grupo de amigos para uma viagem.,2,neutral,hypothesis
4083,Uma modelo tem seu cabelo loiro platinado preso,A modelo não está vestindo um vestido vermelho.,2,neutral,hypothesis
5994,O cão está observando o jardim da varanda no seu deck de descanso,O cão não tem uma coleira vermelha,2,neutral,hypothesis
5480,Uma mulher está lançando uma bola de beisebol no estádio,A mulher não é uma jogadora profissional de beisebol.,2,neutral,hypothesis
4702,O boneco de madeira está segurando um pote de balas,O boneco de madeira não foi esculpido por um artesão experiente,2,neutral,hypothesis
2099,As informações do sorteio são dadas na página oficial,A página oficial não tem um design atraente,2,neutral,hypothesis
7162,A macaxeira também é chamada de mandioca dependendo da região,A mandioca não é um ingrediente comum em muitos pratos típicos brasileiros.,2,neutral,hypothesis
3748,Uma mão está segurando um frasco que contém cápsulas de cúrcuma,Uma mão não está segurando um frasco de vidro,2,neutral,hypothesis
500,Uma composição floral de flores brancas e folhagens verde oliva está em um vaso de cristal incolor,O vaso de cristal não está sobre uma mesa de madeira,2,neutral,hypothesis
8066,A orientadora reforça a importância da publicação de trabalhos de conclusão de curso para a sociedade,A orientadora não tem cabelo castanho,2,neutral,hypothesis
1627,Um menino de jaqueta vermelha está segurando um balão colorido sem ninguém por perto,O menino de jaqueta vermelha não gosta de balões coloridos,2,neutral,hypothesis
851,Um indivíduo não está cozinhando,Um indivíduo não está lendo um livro,2,neutral,hypothesis
6814,Uma pessoa está utilizando uma calculadora,A pessoa não está somando os custos do mês.,2,neutral,hypothesis
7278,Dois jogadores estão disputando a bola,Os jogadores não estão vestindo uniformes vermelhos,2,neutral,hypothesis
482,Um indivíduo está resgatando um pássaro da chaminé,Um homem não está alimentando um pássaro,2,neutral,hypothesis
8129,A mulher não está sentada,A mulher não está de vestido azul.,2,neutral,hypothesis
3671,A garota na plataforma está dançando ao som da música,A garota na plataforma não está usando um vestido vermelho.,2,neutral,hypothesis
7028,Uma advogada está sorrindo para a câmera no estúdio de uma rádio,A advogada não está usando um terno azul,2,neutral,hypothesis
6760,Uma mulher está cantando uma música com a ajuda de um microfone,Uma mulher não está dançando ao som da música.,2,neutral,hypothesis
7829,O homem está observando uma escultura.,O homem não está usando óculos.,2,neutral,hypothesis
5772,Uma pessoa está utilizando uma furadeira para furar um móvel,A pessoa não tem conhecimentos básicos de carpintaria.,2,neutral,hypothesis
5639,"Um garoto está sentado na cama com as pernas cruzadas, cercado por vários brinquedos",O garoto não tem um brinquedo preferido entre todos os outros,2,neutral,hypothesis
2278,Não há ninguém cortando uma cebola,A cebola não está sobre a tábua de corte.,2,neutral,hypothesis
1218,O cachorro jovem está se divertindo com uma bola,O cachorro não é de cor branca,2,neutral,hypothesis
5796,Um troféu está em destaque no alto da prateleira,O troféu não é de ouro ou não possui uma placa de identificação,2,neutral,hypothesis
5004,"O jovem artista, apesar de duvidar de sua capacidade, encontrou força e coragem antes de desistir",O jovem artista não gosta de pintar paisagens naturais.,2,neutral,hypothesis
7404,Um homem parece estar cansado e preocupado,O homem não está usando um casaco azul,2,neutral,hypothesis
360,Participantes estão presentes na sala de reunião virtual,Os participantes não estão comendo pizza durante a reunião virtual,2,neutral,hypothesis
3661,Uma mulher está amassando a massa de pão,A mulher não está usando um avental enquanto amassa a massa de pão.,2,neutral,hypothesis
2349,Um indivíduo está tocando piano,O indivíduo não tem um cão como animal de estimação.,2,neutral,hypothesis
129,O goleiro está segurando a bola ao lado da baliza,O goleiro não está vestindo um uniforme verde.,2,neutral,hypothesis
4931,Um nutricionista segura uma balança em frente ao paciente,O nutricionista não está discutindo os benefícios de uma dieta balanceada com o paciente.,2,neutral,hypothesis
4251,"Potinhos de doces estão sobre a mesa do quiosque, um dos quais contém calda de doce de leite",Na mesa do quiosque não há uma jarra de suco de laranja.,2,neutral,hypothesis
4391,O cachorro está bebendo água de seu pote,O cachorro não tem um pote azul de água.,2,neutral,hypothesis
5515,Um pica-pau-de-cabeça-dourada está posicionado de lado em alguns galhos de uma árvore,O pica-pau não está cantando.,2,neutral,hypothesis
3576,Uma criança sorridente está se divertindo na roda-gigante,Uma criança não está brincando de pega-pega,2,neutral,hypothesis
314,Uma represa é cercada por várias árvores cujos reflexos são visíveis nas águas límpidas e calmas,Uma represa cercada por várias árvores não possui um peixe dourado nadando em suas águas.,2,neutral,hypothesis
7010,A menina comprou dois pacotes de waffer no supermercado,A menina não gosta de comer waffer,2,neutral,hypothesis
7376,O garoto e a garota não estão correndo e usando tênis de corrida,O garoto e a garota não estão usando mochilas,2,neutral,hypothesis
3675,Um colar com pingente em formato de gota possui flores coloridas bordadas em bordado livre,O colar com pingente não é popular entre as mulheres.,2,neutral,hypothesis
5800,O indivíduo com o casaco vermelho está segurando uma mochila multicolorida,O homem com o casaco vermelho não está andando na rua,2,neutral,hypothesis
8319,Um menino ruivo está carregando uma mochila vermelha,Um menino ruivo não está segurando uma bola de futebol,2,neutral,hypothesis
6262,Um pico nevado está sendo conquistado por duas alpinistas,As alpinistas não estão usando equipamento de segurança.,2,neutral,hypothesis
1904,Um dos brinquedos da criança está quebrado,A criança não está brincando com blocos de construção.,2,neutral,hypothesis
8058,Várias crianças estão escorregando de um tobogã,As crianças não estão em um parque.,2,neutral,hypothesis
463,O governador participa de uma reunião,O governador não está usando um terno azul na reunião.,2,neutral,hypothesis
6034,"Um skatista está deslizando na pista, isolado",O skatista não está usando um capacete enquanto desliza na pista.,2,neutral,hypothesis
6581,Uma mulher está pintando um quadro baseado em uma vista do campo,Uma mulher não está pintando um quadro com pincéis e tintas.,2,neutral,hypothesis
1441,O bolo de chocolate foi colocado no forno para assar,O bolo de chocolate não tem cobertura de morango,2,neutral,hypothesis
4349,A mulher está preparando um almoço,A mulher não está usando um avental colorido enquanto cozinha.,2,neutral,hypothesis
5769,Um aviso de alteração na rota é comunicado aos passageiros,Os passageiros não estão lendo um livro.,2,neutral,hypothesis
3383,A turma de um de nossos cursos está com as professoras à frente apresentando um conteúdo,A turma de um de nossos cursos não está numa sala bem iluminada.,2,neutral,hypothesis
1518,Uma funcionária está realizando um atendimento telefônico enquanto olha a página web da empresa,A funcionária não está usando um computador enquanto realiza um atendimento telefônico.,2,neutral,hypothesis
1239,As rampas do prédio principal estão em obras,O prédio principal não é de cor cinza,2,neutral,hypothesis
1659,Uma mulher em trajes de exercícios físicos está exibindo o bíceps,A mulher não acabou de voltar de uma corrida.,2,neutral,hypothesis
163,Uma mulher está desenhando um retrato em um caderno,A mulher não planeja ir a uma exposição de arte.,2,neutral,hypothesis
5033,As asas de uma borboleta estão sendo perseguidas por um gato no jardim,A borboleta não tem asas coloridas,2,neutral,hypothesis
1327,Uma mulher está usando um avental de vinil e um escudo facial,A mulher não está cozinhando uma refeição em casa,2,neutral,hypothesis
3610,Uma garrafa de vidro com lacre transparente está posicionada sobre uma bandeja de espelho,A garrafa não contém vinho tinto,2,neutral,hypothesis
1714,O presidente está participando de uma reunião,O presidente não está lendo um livro,2,neutral,hypothesis
1383,Uma garota está corajosamente escalando uma parede de escalada alta,A garota não pratica escalada todas as semanas.,2,neutral,hypothesis
5818,A mulher está apaixonadamente tocando o piano,A mulher não possui um piano de cauda preto.,2,neutral,hypothesis
3385,A bicicleta está subindo a montanha em um ritmo lento.,A bicicleta não é vermelha.,2,neutral,hypothesis
745,"O gato de pelagem desgastada se equilibra nos membros posteriores, pronto para dar o bote",O gato de pelagem desgastada não tem olhos verdes,2,neutral,hypothesis
6868,"O casal está separado, cada um em um canto diferente da sala",A sala não tem quatro cantos,2,neutral,hypothesis
6975,"A postagem apresenta o título, fotos de uma formatura e de uma viagem mencionadas no conteúdo",A viagem mencionada na postagem não foi para a Disney,2,neutral,hypothesis
8008,A biblioteca está fechada nos fins de semana,A biblioteca não possui uma extensa coleção de romances históricos,2,neutral,hypothesis
1396,Agentes de endemias estão realizando borrifação em várias áreas da cidade,"Na cidade, não tem um restaurante famoso por seus pratos típicos.",2,neutral,hypothesis
1758,Um homem está comendo uma laranja,O homem não gosta de frutas cítricas,2,neutral,hypothesis
6897,Uma mulher e uma criança indígena são retratadas em uma pintura,A pintura não é de um artista famoso.,2,neutral,hypothesis
3788,Jovens estão sorrindo e posando na frente e em cima de um carro,O carro que as pessoas estão posando não é um modelo esportivo vermelho,2,neutral,hypothesis
8127,A empresa de turismo disponibiliza uma garrafa rosa com bico e cordinha,A garrafa rosa com bico e cordinha não é resistente ao impacto,2,neutral,hypothesis
3335,Um homem apaixonado por skate está deslizando pela rampa,O homem não está usando um capacete enquanto anda de skate.,2,neutral,hypothesis
588,Várias porções de risoto são servidas dentro de uma casca de coco seco em uma bandeja,O risoto não é feito de arroz arbóreo e cogumelos,2,neutral,hypothesis
4729,"A embalagem de polpa de frutas contém um mix de framboesa, uva e amora",A embalagem de polpa de frutas não é reciclável,2,neutral,hypothesis
6045,Uma pessoa com chapéu vermelho está em um deserto.,A pessoa com o chapéu vermelho não está com sede.,2,neutral,hypothesis
1662,Uma mulher está executando uma manobra de patins em uma praça pública,A mulher não está usando equipamentos de segurança enquanto patina.,2,neutral,hypothesis
