index,premise,hypothesis,label,readable_label,negated_part
8352,"O homem está deitado na cama, descansando",O homem não está no parque,1,entailment,hypothesis
7957,"Uma mulher levanta as mãos ao alto, parecendo segurar o Sol que se põe ao fundo",A mulher não está com as mãos para baixo.,1,entailment,hypothesis
7394,Uma mulher está cantando uma música com a ajuda de um microfone,Uma mulher não está em silêncio.,1,entailment,hypothesis
4030,Um indivíduo não está tocando guitarra,Um homem não está tocando uma guitarra,1,entailment,hypothesis
2847,Uma mão está enchendo uma seringa com líquido de vacinação enquanto a outra mão segura o pote com o líquido,Pelo menos uma das mãos tem algo.,1,entailment,hypothesis
5808,Um homem está preparando café em uma chaleira fervente,Um homem não está preparando suco em uma chaleira fervente,1,entailment,hypothesis
4906,Um cliente sorridente está usando seu celular enquanto conversa com um amigo,O cliente não está com uma expressão triste.,1,entailment,hypothesis
6163,"Uma senhora idosa está sentada em uma poltrona, vestindo um cardigã azul e uma saia cinza",Uma senhora idosa não está de pé usando um vestido vermelho,1,entailment,hypothesis
3468,"Um homem está abraçando um menino, demonstrando que é perfeitamente aceitável para os homens mostrarem emoção",Um homem não está reprimindo suas emoções ao abraçar um menino,1,entailment,hypothesis
6586,Uma pessoa está lavando as mãos com sabão sob uma torneira jorrando água,A pessoa não está limpando as mãos com um lenço umedecido.,1,entailment,hypothesis
6823,O quarto possui uma cama de casal com colcha cinza e uma parede com pintura dividida em azul e branco,A parede do quarto não é totalmente vermelha.,1,entailment,hypothesis
5728,Um casal está junto a uma mesa preparada com taças e flores,O casal não está distante de uma mesa preparada com taças e flores,1,entailment,hypothesis
5415,Uma mulher loira de cabelo ondulado está passando condicionador no seu cabelo,A mulher loira de cabelo ondulado não está cortando seu cabelo,1,entailment,hypothesis
3051,"Diversos frascos de remédios contêm comprimidos de cores pretas, amarelas, vermelhas e azuis",Não são todos os frascos de remédios que contêm apenas comprimidos brancos,1,entailment,hypothesis
645,Um manequim está vestido com uma saia vinho com babado e uma blusa branca bordada com flores nas mangas curtas e perto da gola,O manequim não está vestido com calças jeans e uma camiseta preta.,1,entailment,hypothesis
5356,Uma criança está se divertindo no game station,A criança não está brincando no parque,1,entailment,hypothesis
4406,Alunos estão em uma sala de aula com mesas distanciadas para prevenir a propagação da Covid-19,Os alunos não estão em uma sala de aula com mesas agrupadas,1,entailment,hypothesis
8395,A mulher não está regando as plantas,A mulher não está molhando as plantas,1,entailment,hypothesis
3838,A mulher admira seu par de sapatos femininos pretos de salto alto,A mulher não está insatisfeita com seu par de sapatos femininos pretos de salto alto,1,entailment,hypothesis
1515,A médica está analisando um exame com muita atenção,A médica está não desatenta.,1,entailment,hypothesis
5870,Um imenso gato preto não está pulando sobre os muros no quintal,Um grande gato preto não está pulando muros no quintal,1,entailment,hypothesis
2188,O bar está vazio e ninguém está comendo.,O bar não está cheio de pessoas comendo.,1,entailment,hypothesis
5155,Uma pessoa está segurando um punhado de morangos,A pessoa não está segurando um punhado de uvas.,2,neutral,hypothesis
7889,O homem está espremendo limões em uma jarra feita de cerâmica,O homem não está espremendo limões em uma garrafa de vidro.,2,neutral,hypothesis
2364,Não há um bando de gatos de competição usando coletes coloridos e saltando pelos obstáculos,Não existem muitos gatos de competição saltando obstáculos com coletes coloridos.,1,entailment,hypothesis
7285,O piano não está sendo usado.,O piano não está em uso.,1,entailment,hypothesis
4567,Um profissional de saúde está ocupado trabalhando em um hospital,O profissional de saúde não está de folga em casa,1,entailment,hypothesis
4953,O gato listrado e cinza não está pulando e não há ninguém sentado ao lado,Não há várias pessoas sentadas ao lado do gato listrado e cinza,1,entailment,hypothesis
7123,O homem não está usando nenhum gorro,O homem não está usando um gorro.,1,entailment,hypothesis
4047,Marinheiros estão movendo uma embarcação da garagem para a água,Os marinheiros não estão movendo uma embarcação da água para a garagem.,1,entailment,hypothesis
8147,Uma pessoa segurando um crepe está vestindo uma camisa rosa,A pessoa segurando um crepe não está vestindo uma camisa azul.,2,neutral,hypothesis
6681,Os alunos adoraram a oficina de teatro,Os alunos não adoraram a oficina de teatro.,2,neutral,hypothesis
3625,A garota está em um parque infantil,A garota não está no parque infantil.,2,neutral,hypothesis
2589,Dois boxeadores não estão em combate,Dois boxeadores não estão lutando,1,entailment,hypothesis
5293,Um acrobata de skate salta alto próximo a um lago cristalino,O acrobata de skate não está se movendo baixo perto de um lago poluído,1,entailment,hypothesis
275,Alguém está desprendendo o milho do caule,Alguém não está plantando milho.,2,neutral,hypothesis
5116,Uma garotinha descalça está balançando em um balanço azul,A garotinha não está calçando sapatos enquanto brinca no balanço.,1,entailment,hypothesis
2887,O homem está temperando o peixe cuidadosamente,O homem não está fritando um hambúrguer.,1,entailment,hypothesis
3720,As frutas estão sendo arrumadas em uma cesta por uma mulher,O homem não está arrumando as frutas em uma cesta.,1,entailment,hypothesis
458,Um homem está realizando exercícios de musculação,O homem não está dormindo,1,entailment,hypothesis
2854,O gato está dormindo.,O gato não está pulando de uma árvore.,1,entailment,hypothesis
5577,O surfista não está deslizando sobre uma onda gigante,O surfista não está surfando em uma onda gigante.,2,neutral,hypothesis
2772,Um casal está dançando tango em uma competição,O casal não está sentado assistindo a competição de tango.,2,neutral,hypothesis
8259,Uma majestosa águia dourada está planando sobre as montanhas,A águia dourada não está descansando no chão,2,neutral,hypothesis
5304,Uma pessoa está utilizando uma furadeira para furar um móvel,A pessoa não está usando um martelo para pregar um prego no móvel,2,neutral,hypothesis
6662,A ministrante está sinalizando em Libras o alfabeto manual para os servidores que estão sentados em volta de uma mesa redonda,A ministrante não está falando em voz alta para os servidores.,2,neutral,hypothesis
6099,Os animais foram abandonados por um carro branco,Os animais não foram abandonados por um carro preto.,1,entailment,hypothesis
1165,Uma criança com um lenço bege na cabeça tem uma expressão séria,A criança não está sorrindo.,1,entailment,hypothesis
1511,A recrutadora está analisando vários perfis de profissionais em uma prancheta,A recrutadora não está desenhando em uma prancheta.,1,entailment,hypothesis
5810,"Uma garota está vestida com uma saia jeans, uma blusa listrada colorida e uma jaqueta jeans rosa bebê",A garota não está totalmente vestida de preto,1,entailment,hypothesis
2843,Não existe nenhuma garota pintando telas,Não há uma garota pintando uma tela.,1,entailment,hypothesis
1070,A temperatura está caindo abaixo de zero graus,A temperatura não está subindo acima de zero graus,1,entailment,hypothesis
1210,Uma garota está andando de bicicleta na rua,A garota não está em casa jogando vídeo game,1,entailment,hypothesis
3616,Todos estão se reunindo em um ambiente fechado.,O encontro não está acontecendo ao ar livre.,1,entailment,hypothesis
1562,Uma mãe está segurando a mão de sua filha,A mãe não está longe de sua filha.,1,entailment,hypothesis
7547,Um estudo revela que o tempo passado com avós pode aumentar sua longevidade,O estudo não mostra que passar o tempo com avós reduz a longevidade.,1,entailment,hypothesis
7310,"Diversas romãs estão cortadas ao meio, revelando uma profusão de sementes avermelhadas",As romãs não estão intactas e fechadas,1,entailment,hypothesis
5623,A mãe está amamentando o bebê,A mãe não está dando mamadeira para o bebê,1,entailment,hypothesis
3066,Há uma pessoa pintando a tela enquanto sorri.,A pessoa não está triste enquanto pinta a tela.,1,entailment,hypothesis
3064,Um papagaio está irritando um gato na loja de animais,Um papagaio não está brincando amigavelmente com um gato na loja de animais,1,entailment,hypothesis
1844,A borboleta está voando ao redor da mulher.,A borboleta não está pousada numa árvore longe da mulher.,1,entailment,hypothesis
4093,A sequência documenta a implosão de um edifício,O vídeo não mostra a construção de um edifício,1,entailment,hypothesis
5323,O evento é detalhado em uma arte gráfica azul,O evento não é detalhado em uma arte gráfica vermelha,1,entailment,hypothesis
6714,Uma mulher mascarada levanta um cartaz declarando que sua mesa está livre de Covid-19,A mulher mascarada não está afirmando que sua mesa está contaminada com Covid-19,1,entailment,hypothesis
3500,Os gatos estão dormindo no sofá.,Os gatos não estão correndo ao redor da casa.,1,entailment,hypothesis
7919,Uma mulher não está usando um vestido azul e botas de cano alto marrom e está sorrindo para a lente,A mulher não está vestindo um vestido azul e botas de cano alto marrom,1,entailment,hypothesis
606,"Uma mulher de cabelos pretos e crespos, com sobrancelhas bem aparadas, está sentada na entrada",Uma mulher loira não está de pé na entrada.,1,entailment,hypothesis
188,Um indivíduo não está realizando uma manobra em uma prancha de skate,O indivíduo não está fazendo uma manobra em sua prancha de skate.,1,entailment,hypothesis
4905,Uma mão feminina está segurando uma ampola e uma seringa,A mão feminina não está vazia.,1,entailment,hypothesis
2362,Duas meninas não estão brincando no playground,Duas meninas não estão se divertindo no playground,1,entailment,hypothesis
666,Três fotos mostram uma modelo loira exibindo diferentes óculos de sol,As fotos não mostram uma modelo morena exibindo diferentes óculos de sol.,1,entailment,hypothesis
1600,Acordei tarde e perdi o ônibus para a escola.,Não acordei cedo e não peguei o ônibus para a escola,1,entailment,hypothesis
4291,Não há nenhuma mulher perto de garrafas de vinho.,Não há mulher verificando a qualidade das garrafas de vinho.,1,entailment,hypothesis
7440,Manequim está simulando o uso de um notebook,O manequim não está simulando o uso de um smartphone.,2,neutral,hypothesis
6241,O perfume do homem está guardado no seu armário pessoal,O perfume do homem não está sobre a cômoda,1,entailment,hypothesis
331,"O menino está dentro da banheira, pronto para um cuidado intensivo",O menino não está brincando fora de casa,1,entailment,hypothesis
133,Um garoto sem camiseta está construindo um castelo de areia.,O garoto não está de camiseta enquanto constrói um castelo de areia,1,entailment,hypothesis
381,A universidade foi vandalizada ontem a noite,A universidade não está em perfeitas condições.,1,entailment,hypothesis
6102,O Carnaval está programado para começar em 90 dias,O Carnaval não começa amanhã,1,entailment,hypothesis
391,O indivíduo que dirige o carro está fechando os olhos ao ver a colisão de outro motorista,O indivíduo que dirige o carro não está com os olhos abertos e não vê claramente o que está à sua frente,1,entailment,hypothesis
1416,Uma caixa plástica para organização contém várias linhas de meada desarrumadas,A caixa plástica não está organizada com todas as meadas de linha arrumadas,1,entailment,hypothesis
